pool_id,mean_close,mean_feesusd,mean_high,mean_low,mean_open,mean_tick,mean_wethTokenprice,mean_otherTokenprice,mean_totalvaluelockedusd,mean_txcount,mean_volumewethToken,mean_volumeotherToken,mean_volumeusd,variance_close,variance_feesusd,variance_high,variance_low,variance_open,variance_tick,variance_wethTokenprice,variance_otherTokenprice,variance_totalvaluelockedusd,variance_txcount,variance_volumewethToken,variance_volumeotherToken,variance_volumeusd
0x4702abebad5281b53ddc6bf474f271e5b38033f4,33676.31963420819,26.905875292829837,2.2608424354838886e+36,1.1304212177419443e+36,1.1304212177419443e+36,99329.81395348837,2.2608424354838886e+36,35223.211396875966,13989.397057883256,4.495016611295681,0.9002904815692738,21190.528472987113,2690.5875292829833,384504801.6549622,4220.494810161596,7.667027586985114e+74,3.8463349098587526e+74,3.8463349098587526e+74,8604671588.99194,7.667027586985114e+74,367802303.9111399,212614502.9752531,36.29080841638981,3.8315151302611437,1846362927.3989005,42204948.10161596
0x471aca8f8dea063695b2b15fbca3e402fa4e3385,264.5336675915157,7.948027754485904,12249.956687234771,11949.208785359137,12121.824260337451,-68620.01923076923,8.744309185379486e-05,12064.794454541128,47802.23137347195,2.358974358974359,1.257531025713563,12132.428925215803,2649.3425848286342,2832940.5648520477,259.5564244085629,10091982.629873997,9441414.535354076,9852315.980014011,24205788678.122208,3.4605046660732356e-10,9384916.425760346,2508737087.985328,4.309015715467328,6.297148123116109,496076022.85926515,28839602.712062553
0x47207677854018bfc63691bff41c6666c911ae3a,333382917161622.6,1.5193151615988805,0.0003705988025748954,0.00035288012151435914,0.00035288059425589544,177066.4090909091,0.0003704315226292181,333382917161956.06,8065.434547091802,2.272727272727273,0.07780478781815069,4747.602104361434,151.93151615988805,1.1643674895159918e+30,4.532536895448592,1.4608991581980801e-08,2.0802660920210796e-08,2.080272831265035e-08,59579867620.44372,1.4603204897620859e-08,1.1643674895157586e+30,88926333.92443702,2.017316017316017,0.014234853410281079,155759783.24157152,45325.36895448594
0x472ae8ccdbb6f190036940a3722c934dff95fb27,0.00032607837473018,4.648089106404013,12509.119256544234,9444.278806128807,11329.946677963893,-85163.8,0.00032607837473018,10778.591258460543,412445.4122575322,6.25,17.837345561704844,115627.9779043375,46480.89106404013,6.918892964476818e-08,25.738679444326763,234007668.73952866,170772492.31747812,195775929.87968048,145636806.1684211,6.918892964476818e-08,214344878.69592154,49447175053.060486,41.03947368421053,346.3298615529369,43770482452.8204,2573867944.432677
0x473bd625c88a26d334318a50d9885b3c08df4bbe,8.506419663508131e+37,24.925926694993326,1.7012839327016261e+38,1.7012839327016261e+38,1.7012839327016261e+38,-492913.0,2.6246338814325e-05,1.7012839327016261e+38,2270.3950129244954,2.5,0.7212259733821113,13800.479812642565,2492.5926694993323,2.894367019668711e+76,1432.3201625015645,3.859156026224948e+76,3.859156026224948e+76,3.859156026224948e+76,207358695798.66666,9.185291511795612e-10,3.859156026224948e+76,18416217.00668672,5.666666666666667,1.2112964198128682,443435636.0373357,14323201.62501564
0x474930f30259be3d02afc8ba0b70ce21ad93dee9,5689.004840825044,5.475016681279,15921.44960287268,14472.568668721606,15075.979285347916,-95795.0,7.130557700760001e-05,14882.47049538719,3371.2065625929804,4.0,0.2954711817502909,3664.5575196220575,547.5016681279001,79161899.09295745,61.301068091823765,10906567.688474696,15399278.153987652,12040594.166069923,7181410.8,3.828368344259973e-10,14472864.028286893,5951793.474552156,40.8,0.18331849039092546,27626976.986264754,613010.6809182377
0x4752a0c87714c6c81a5c94b245718d09c94dc59a,1481898.855163706,7.460101729343906,67905174.27320214,54163237.21168075,58163783.45559626,-176198.3448275862,3.7527277086206885e-08,64783074.4794919,2138.490754189048,4.827586206896552,0.25097051105065993,7954953.937146603,746.0101729343907,67120370094375.0,335.24467552495065,3769762291718929.5,2157663671814028.0,2137183384749668.5,86659224.44041137,2.9144522317351187e-15,3744964379885088.5,4245387.853718262,81.47852389594676,0.2928380488922526,192123484008420.38,3352446.7552495073
0x475af30820866eeb5886f42cfcdc11f658a49d2d,0.00015030035814428132,4.027504372574318,24711.423610125752,22441.117305895412,23004.11480973669,-91056.40983606558,0.00015030035814428132,24220.20723172175,27865.25564570878,3.5344262295081967,0.853280558288438,11148.219927799704,1342.5014575247728,8.21198831481843e-09,86.07480905592791,4951979805.197078,4156562233.2641063,4328942566.56684,100640865.47292925,8.21198831481843e-09,4765848024.787992,260800472.36135396,49.532528041415006,4.315502898442708,2039015466.3471258,9563867.672880879
0x4763784c16adbccb8fe42a8a7bae43f3bd848eee,2.4438577606739133e-07,575.8630697006959,65162323.27556628,7463232.063683941,8187298.830911452,-156671.52173913043,2.4438577606739133e-07,8419935.813315809,26692.250373309573,110.82608695652173,31.10243992133653,22386193.162762992,57586.30697006958,1.1415493559450057e-13,7705362.897413678,1.44598614722661e+17,27130159327894.38,29517445355288.523,72070505.67729467,1.1415493559450057e-13,31622086984133.99,19673946.680496246,178033.88019323672,22357.07178442066,6191375238288346.0,77053628974.13675
0x47643fb482db2bf3f617e886c1ed7eaa1fdba4ef,3.7370312882211382e-06,3.0437365546983224,317225.940984651,305246.7317091305,312128.3008924193,-125770.76422764227,3.7370312882211382e-06,311717.64194287214,33454.50946137384,1.8658536585365855,0.42998436374561166,119139.45241600838,1014.5788515661077,2.5318903200889704e-12,31.95011125941692,14488298702.733307,13517124834.509485,13883376758.917196,15372640.229898792,2.5318903200889704e-12,13924867358.313206,390785447.1432459,2.6880537580886017,0.3615159073128728,20589212541.403877,3550012.3621574347
0x4768f886c70a71a4737ea0073b2e96b15dc4f39f,738.1251132187675,0.7620501412993845,8.101352060483933e+36,33996.48032471769,34609.002718428645,-122783.11904761905,2.9665777726273808e-05,8.101352060483933e+36,2907.1057597642034,2.619047619047619,0.180782604956071,5839.066909661454,254.0167137664615,22882802.84066278,2.3155692901552407,2.756540018732106e+75,57425374.4285547,64503517.49422542,14605069451.81475,3.865556135819765e-11,2.756540018732106e+75,5143299.59978325,11.363530778164927,0.11973601846427301,118615784.47547571,257285.47668391565
0x476d46734f9cc7a69cc2c14f4e25857e8a2894da,25316381.399011657,13.079409547286895,3.6334434425000005e-08,3.6268144912499995e-08,3.6313279081249996e-08,200750.58333333334,3.628684531041667e-08,25316381.399011657,27573.702038128784,4.104166666666667,0.4524848962809041,12021983.905675335,1307.9409547286898,28645176186535.9,582.1351347463903,5.895952353290341e-17,5.877187452915375e-17,5.889058827702172e-17,20927772652.929077,5.88451233812293e-17,28645176186535.9,239251015.82756758,14.861258865248228,0.7029980455551648,494033397692253.8,5821351.347463905
0x47841ec00564a33402f16b876ed148b52dfbe188,1801.9737882784602,70.84546725176966,2.0015105090607366e+36,6.671701696869122e+35,1.3343403393738243e+36,-123158.67450980392,6.488693454833137e-06,1.3343403393738243e+36,25540.572912851734,18.30392156862745,2.4373375872185825,294407.22886623075,7084.546725176967,550767223.720275,73597.57505778677,6.78351590880405e+74,2.270091780132323e+74,4.531263749733672e+74,2316363715.9645753,8.2142883031419e-12,4.531263749733672e+74,201045378.16884905,2277.194287145114,55.21339772406322,581347600429.8647,735975750.5778675
0x479b086033e3ec1330ca3ca847edb4a7eb69be05,15152733.335959865,0.1969203206646851,29077507.445592947,29077507.445592947,29077507.445592947,-171854.5,3.4452286099999997e-08,29077507.445592947,5259.749965120911,1.0,0.015,434466.18711845746,65.64010688822837,459210655101416.56,0.0775552253813648,3015767723041.966,3015767723041.966,3015767723041.966,357012.5,4.233695569417606e-18,3015767723041.966,2275782.7550636455,0.0,0.00045,377521735498.501,8617.247264596092
0x479f037ebcfc0a869b2b0a5a0d9227d730d8f0a3,9.460060949610234,12.838012463535282,8.506419663508131e+37,6.379814747631098e+37,8.506419663508131e+37,-207249.75,0.005360020274452119,6.379814747631098e+37,1449.9539926201514,3.125,0.40866215427442787,58.94809016258152,1283.801246353528,1430.2871380296847,894.423111606247,2.3154936157349687e+76,1.881338562784662e+76,2.3154936157349687e+76,113831140241.0,7.67385082951186e-06,1.881338562784662e+76,7079741.981609646,9.716666666666667,0.926377600767813,18298.43947616507,8944231.116062468
0x47bd529371ae1c046e7b5df7500d1bd0be05708b,0.0019109358633527204,40.98849159816758,530.1979185314472,506.88018561585267,517.3036035136839,-62483.63265306123,0.0019435605687932918,519.3783328831753,702932.1941630245,5.244897959183674,5.980609116168012,3000.0962624299764,13662.830532722526,1.1328882730815128e-07,2368.499455510094,2128.7417039449015,2512.3673891920566,2277.638445311719,958368.8205782314,3.815793185611891e-08,2510.254551097444,1794844046.8132465,16.230442176870746,52.78325351451602,11986237.868075797,263166606.16778824
0x47d644a5bbd9826b350e79abf448535b379d69a0,27064511542.571926,428.0670570972054,7.356494285714286e-11,6.077064285714286e-11,6.800748701298702e-11,238751.67532467534,6.55619077922078e-11,61424699472.63308,211436.767208992,23.896103896103895,23.72559895248463,213944578520.95206,42806.70570972055,1.928833311122846e+20,3928373.4630832383,7.155062776316692e-21,3.965061638180113e-21,5.201568767580092e-21,91160867.77477784,4.832740450202569e-21,8.921646139872362e+22,33309899752.101223,6473.35748462064,12110.361581773064,1.5741304783943407e+24,39283734630.832375
0x47dbca45057123e478cbe987b7257d8d0bb2022b,26650.002602225868,48.797750984200746,90762.44080617193,87489.42614083651,88430.9789618804,-106022.46153846153,4.146175809973078e-05,88212.21991523574,1996.6933139256473,32.69230769230769,7.805798659578362,1945129.4781681555,16265.91699473358,9232894272.126135,8041.605457852839,14388588778.128922,14612067498.639017,14590862310.43611,159548635.6025641,9.375745351241792e-10,14607268981.416306,7610289.960162875,2711.8974358974356,208.47007086186196,24383022200714.188,893511717.5392042
0x47e3d3154cd6906dbf5de4d6f3dd7665d3a3b375,8.506419663508131e+37,1475.1030528328208,1.7012839327016261e+38,8.506419663508131e+37,8.506419663508131e+37,-515775.875,2.72477230375e-07,1.7012839327016261e+38,263035.84221222834,264.25,88.48762842419256,172294025.4255834,147510.30528328204,2.480886016858895e+76,7674183.865144273,3.3078480224785265e+76,2.480886016858895e+76,2.480886016858895e+76,157725508206.125,8.648939223056256e-14,3.3078480224785265e+76,119477386064.26256,225419.64285714287,27462.774782105746,1.1441550294273003e+17,76741838651.44272
0x47ff6534dc8c5410e5cd2d9c8f83c6d7f8f5d8d7,7.561261923118338e+36,154.32885540796622,1.5122523846236677e+37,1.5122523846236677e+37,1.5122523846236677e+37,-111126.66666666667,0.0005390311436498912,1.5122523846236677e+37,23055.88905286738,38.53333333333333,28.198931409089685,41765.5538669445,51442.95180265542,2.5727706841499655e+75,40960.19561112046,5.028597246293114e+75,5.028597246293114e+75,5.028597246293114e+75,28659801586.363644,2.775375314083636e-08,5.028597246293114e+75,197362363.6394792,2035.2090909090905,1457.3970149558238,2281086520.4027386,4551132845.680053
0x48217abbf76c7c1b0ed2f72cca88ad35f8cac686,1587.4890190637984,0.8051591904675444,3169.438745696677,3147.0300176582396,3168.85534287289,-80537.625,0.00031838839967167495,3147.613420482027,2352.417791336791,2.0,0.05087856182534908,163.00234418255258,80.51591904675443,2900426.167643912,2.0779148636181826,27240.553041518066,26349.92532851458,27397.23227678641,246765.4107142857,2.334025887229234e-10,26222.34999349835,4670522.922527797,1.4285714285714286,0.008542734774096922,86575.96777958916,20779.14863618182
0x48237915a970d2adc2d19128e1b7fa721a53c3db,373.96381589359225,14.286746825558291,3297.701005897782,2997.4088642670067,3200.9045944691998,-80332.375,0.0003255473536759125,3090.207968727575,1701.7551724642,6.125,2.405420245096404,8127.79860417928,4762.248941852763,1118789.544340471,602.3088535925472,430534.56461920665,136719.89552377156,436810.6846882248,683865.125,6.072976135128357e-10,77658.77981522001,19848287.196477767,54.410714285714285,16.03573360732807,169711681.3901104,66923205.954727456
0x482ece59976461f5bfbcc2f5546c4878fd44ec71,1098.9492793903846,3802.5698213753203,34659.32569670245,17563.009767194257,21668.596143997514,-98733.96875,5.87334250687875e-05,22634.59004871182,365445.4959422378,248.34375,163.15615713798022,3962269.376152727,380256.982137532,38646060.396501124,20269290.258424584,1154504145.2886794,93215201.07360017,168509505.09382585,29565955.128024194,8.411450229692638e-10,207687440.4102097,6747611321.110753,58950.813508064515,37910.55882169142,66646336067301.21,202692902584.24582
0x484e2a12c3ed4856cfc29f7a86c0fbc2dab3986f,4052685839461.858,74.73082851577944,52979115596934.586,36162726983252.48,41472598931450.516,-313267.0833333333,2.6599999999999998e-14,41934558126630.45,13297.815561434998,33.333333333333336,4.073763185996421,91365828068557.47,7473.082851577943,1.97091150160496e+26,37770.24346280825,9.148207650235337e+26,2.5763471428798236e+26,1.0675657551945343e+26,11701487.537878789,1.7661818181818176e-28,1.0105902150319399e+26,26440910.177569,7294.606060606061,110.97571544672104,4.899893525098399e+28,377702434.6280824
0x4858411a69af3351ed7d448a0d65c6146c11c218,9.740664320587694,87.46167844392384,2026.844796614057,1978.710692608042,2004.2683722834306,-75367.06855791963,0.0005645946108986744,2001.2020009283794,794099.3702232953,5.361702127659575,15.043634755832613,27463.48124010924,29153.89281464128,29774.34790884834,14957.349436488055,605721.2636461891,589067.3881412179,599408.1947123216,12305491.159791289,3.188889483768944e-08,599037.1067244306,196799522368.79327,29.5660581644215,594.0048799009382,1541636656.689855,1661927715.1653395
0x4858c96a9024fbd7efbfe78aa5a8d62900952420,255.56543498392602,403.78093652538735,0.005070217090077149,0.004696567467950214,0.004812054885217701,54677.882352941175,0.004836543090614926,258.9786685996986,171437.09409213954,16.52139037433155,21.567581137988054,6182.508026145274,40378.09365253873,9805.336096835352,701044.3483969304,1.5229887753268944e-05,9.817871375202333e-06,1.0188635492442762e-05,21876059.777006783,1.0659385290394864e-05,9044.29520219592,22108951052.00093,610.9955197774941,1863.0078605755236,129991221.71660964,7010443483.969302
0x48598ff1cee7b4d31f8f9050c2bbae98e17e6b17,3.44316081319e-05,45.92495066830153,40941.28368364206,29043.08146656024,40941.28368364206,-102771.0,3.44316081319e-05,29043.08146656024,25575.802414298072,7.0,1.1204561330337524,38587.6433261617,4592.495066830153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48783a921e9fe6e9f48de8966b98a427d2ccbef0,55.04638802555842,13.909725476200078,2786.771592909765,2735.22459572186,2748.9821274884894,197636.60215053763,0.0004024807163288979,2778.9853881009703,235660.6063035326,2.043010752688172,1.395649185806973,4095.198386623656,4636.57515873336,139495.76399402588,1284.1775118407156,1167280.7459959998,1117820.6175159013,1113880.149327585,11345003.89434315,1.3645183368295638e-08,1168986.9819605572,84500051409.3835,4.085086489013558,12.94821489551075,118199478.23576932,142686390.20452398
0x488db9ce7a5d2cd90919f6203d20c9f9c8e4a7ea,0.001506256081874271,1.7300706377808472,663.9252551967398,663.8826979785727,663.9109885789991,-64985.06451612903,0.001506256081874271,663.8992225167565,15267.809632418914,1.5483870967741935,0.17143775071563033,113.74748493213245,576.6902125936159,5.167870469015135e-12,10.687789520093322,1.022207571181821,0.9980263995417575,1.01660222244374,228.6842940243257,5.167870469015135e-12,1.0045178615795436,79426179.38045773,1.5959809624537276,0.0912783995507872,40102.17289545388,1187532.1688992581
0x489505426fa38327ad10e15c23e24376faf6d2d5,1.0176377229269795,0.40320533217259813,0.9846759846730011,0.9791983939908064,0.9794146557327071,162.81578947368422,0.9844597229311006,1.0171281849019602,1159.5090265511553,1.3157894736842106,0.5435683895578456,0.5623606065203474,806.4106643451964,0.0013586220179191652,3.416616198535351,0.0013351464553249788,0.0012210199207642691,0.0012157600742584793,135708.9651493599,0.0013427434541621694,0.0013738011043794285,7644705.525693882,0.5462304409672833,7.719779102075378,8.296742730182446,13666464.79414141
0x489cebe6cd5dc5dcb7047a1f0d4f358a5d2fb295,2.181859217481885e-05,308.1334953689184,58476.08517435656,55607.18670424775,57189.75898560026,-108458.84921465968,2.1836689410945235e-05,57158.55467777639,980308.5609394064,16.409424083769633,31.656933897308384,1122997.986585772,102711.1651229728,1.2080765379921323e-10,3377487.779982031,713528203.774927,691649880.1571429,696995144.4878958,22424553.97514351,1.2032988558676157e-10,697992681.8282721,645806516863.5791,1383.0114414918723,20043.885009338435,11448773591554.238,375276419998.0034
0x48c53305d4ac972e6edef2e3417be6e178acfa43,1998509.0951562927,0.7449484698753795,5.003886921700001e-07,5.003562999899999e-07,5.003719445e-07,-62157.15,5.003730476600001e-07,1998509.0951562927,43324.86593872866,2.55,0.8147849449417002,1628959.3245905149,1489.896939750759,365331.5065705801,2.0003283129183256,1.0812394491249756e-20,2.693174133766455e-20,1.542420406256119e-20,8.76578947368421,2.2871529852230337e-20,365331.5065705801,67233128.37260409,6.471052631578947,2.4125518881807855,9653745136488.686,8001313.251673302
